image,src,box_idx,class,area_frac,iou_or_conf,flag
image_from_china-655-_jpg.rf.24781e8222141e471f4d4b2475455306.jpg,gt,1,WH,0.12991,0.831,"class_disagree(gt=WH,pred=W)"
image_from_china-655-_jpg.rf.24781e8222141e471f4d4b2475455306.jpg,gt,2,W,0.05755,0.584,"class_disagree(gt=W,pred=WH)"
image_from_china-655-_jpg.rf.58aefb13c7ce8c517515765f5c72e9dd.jpg,gt,0,WH,0.23464,0.854,edge
image_from_china-655-_jpg.rf.58aefb13c7ce8c517515765f5c72e9dd.jpg,gt,0,WH,0.23464,0.854,"class_disagree(gt=WH,pred=W)"
image_from_china-655-_jpg.rf.58aefb13c7ce8c517515765f5c72e9dd.jpg,gt,2,W,0.05755,0.188,no_model_support
image_from_china-656-_jpg.rf.b7f53bb3d444d4425f26e64b47ae7dd0.jpg,gt,0,W,0.12803,0.532,"class_disagree(gt=W,pred=WH)"
image_from_china-656-_jpg.rf.b7f53bb3d444d4425f26e64b47ae7dd0.jpg,gt,1,W,0.04745,0.512,edge
image_from_china-656-_jpg.rf.d08cd03527d5923c0eecbc4562195875.jpg,gt,1,W,0.04745,0.557,edge
image_from_china-656-_jpg.rf.d08cd03527d5923c0eecbc4562195875.jpg,gt,1,W,0.04745,0.557,"class_disagree(gt=W,pred=WH)"
image_from_china-656-_jpg.rf.e2d2a9975d5c696e3767a984b0bc87b3.jpg,gt,0,W,0.12803,0.562,"class_disagree(gt=W,pred=WH)"
image_from_china-656-_jpg.rf.e2d2a9975d5c696e3767a984b0bc87b3.jpg,gt,1,W,0.04745,0.468,edge
image_from_china-662-_jpg.rf.69ab781498e6feef591762146fed0fe2.jpg,gt,0,W,0.00092,0.034,tiny
image_from_china-662-_jpg.rf.69ab781498e6feef591762146fed0fe2.jpg,gt,0,W,0.00092,0.034,edge
image_from_china-662-_jpg.rf.69ab781498e6feef591762146fed0fe2.jpg,gt,0,W,0.00092,0.034,no_model_support
image_from_china-662-_jpg.rf.69ab781498e6feef591762146fed0fe2.jpg,gt,1,W,0.00111,0.144,tiny
image_from_china-662-_jpg.rf.69ab781498e6feef591762146fed0fe2.jpg,gt,1,W,0.00111,0.144,edge
image_from_china-662-_jpg.rf.69ab781498e6feef591762146fed0fe2.jpg,gt,1,W,0.00111,0.144,no_model_support
image_from_china-662-_jpg.rf.69ab781498e6feef591762146fed0fe2.jpg,gt,2,WH,0.00055,0.035,tiny
image_from_china-662-_jpg.rf.69ab781498e6feef591762146fed0fe2.jpg,gt,2,WH,0.00055,0.035,no_model_support
image_from_china-662-_jpg.rf.69ab781498e6feef591762146fed0fe2.jpg,pred,-1,WH,,0.528,unlabeled_pred
image_from_china-662-_jpg.rf.c441110333a3101f76c0bb61f7e77972.jpg,gt,0,W,0.00088,0.0,tiny
image_from_china-662-_jpg.rf.c441110333a3101f76c0bb61f7e77972.jpg,gt,0,W,0.00088,0.0,edge
image_from_china-662-_jpg.rf.c441110333a3101f76c0bb61f7e77972.jpg,gt,0,W,0.00088,0.0,no_model_support
image_from_china-662-_jpg.rf.c441110333a3101f76c0bb61f7e77972.jpg,gt,1,W,0.00111,0.526,tiny
image_from_china-662-_jpg.rf.c441110333a3101f76c0bb61f7e77972.jpg,gt,1,W,0.00111,0.526,edge
image_from_china-662-_jpg.rf.c441110333a3101f76c0bb61f7e77972.jpg,gt,2,WH,0.00055,0.0,tiny
image_from_china-662-_jpg.rf.c441110333a3101f76c0bb61f7e77972.jpg,gt,2,WH,0.00055,0.0,no_model_support
image_from_china-662-_jpg.rf.c80780632bb48a181c27ad6abe69c812.jpg,gt,0,W,0.00092,0.0,tiny
image_from_china-662-_jpg.rf.c80780632bb48a181c27ad6abe69c812.jpg,gt,0,W,0.00092,0.0,edge
image_from_china-662-_jpg.rf.c80780632bb48a181c27ad6abe69c812.jpg,gt,0,W,0.00092,0.0,no_model_support
image_from_china-662-_jpg.rf.c80780632bb48a181c27ad6abe69c812.jpg,gt,1,W,0.00111,0.215,tiny
image_from_china-662-_jpg.rf.c80780632bb48a181c27ad6abe69c812.jpg,gt,1,W,0.00111,0.215,edge
image_from_china-662-_jpg.rf.c80780632bb48a181c27ad6abe69c812.jpg,gt,2,WH,0.00055,0.054,tiny
image_from_china-662-_jpg.rf.c80780632bb48a181c27ad6abe69c812.jpg,gt,2,WH,0.00055,0.054,no_model_support
image_from_china-662-_jpg.rf.c80780632bb48a181c27ad6abe69c812.jpg,gt,3,W,0.01384,0.164,no_model_support
image_from_china-664-_jpg.rf.40e2937d7361fca1f067da511f0f657a.jpg,gt,0,WH,0.00143,0.0,tiny
image_from_china-664-_jpg.rf.40e2937d7361fca1f067da511f0f657a.jpg,gt,0,WH,0.00143,0.0,no_model_support
image_from_china-664-_jpg.rf.40e2937d7361fca1f067da511f0f657a.jpg,gt,1,WH,0.00069,0.391,tiny
image_from_china-664-_jpg.rf.40e2937d7361fca1f067da511f0f657a.jpg,gt,2,WH,0.00033,0.0,tiny
image_from_china-664-_jpg.rf.40e2937d7361fca1f067da511f0f657a.jpg,gt,2,WH,0.00033,0.0,edge
image_from_china-664-_jpg.rf.40e2937d7361fca1f067da511f0f657a.jpg,gt,2,WH,0.00033,0.0,no_model_support
image_from_china-664-_jpg.rf.40e2937d7361fca1f067da511f0f657a.jpg,gt,3,WH,0.00038,0.0,tiny
image_from_china-664-_jpg.rf.40e2937d7361fca1f067da511f0f657a.jpg,gt,3,WH,0.00038,0.0,no_model_support
image_from_china-664-_jpg.rf.40e2937d7361fca1f067da511f0f657a.jpg,gt,4,WH,0.00103,0.516,tiny
image_from_china-664-_jpg.rf.40e2937d7361fca1f067da511f0f657a.jpg,gt,5,WH,0.00066,0.0,tiny
image_from_china-664-_jpg.rf.40e2937d7361fca1f067da511f0f657a.jpg,gt,5,WH,0.00066,0.0,no_model_support
image_from_china-664-_jpg.rf.40e2937d7361fca1f067da511f0f657a.jpg,gt,6,WH,0.08273,0.794,"class_disagree(gt=WH,pred=W)"
image_from_china-673-_jpg.rf.81c8f84b06457dfefa869a6d5b58f455.jpg,gt,0,WH,0.00511,0.579,aspect
image_from_china-673-_jpg.rf.81c8f84b06457dfefa869a6d5b58f455.jpg,gt,1,WH,0.00113,0.26,tiny
image_from_china-673-_jpg.rf.81c8f84b06457dfefa869a6d5b58f455.jpg,gt,2,WH,0.00121,0.0,tiny
image_from_china-673-_jpg.rf.81c8f84b06457dfefa869a6d5b58f455.jpg,gt,2,WH,0.00121,0.0,no_model_support
image_from_china-673-_jpg.rf.81c8f84b06457dfefa869a6d5b58f455.jpg,gt,3,WH,0.00103,0.0,tiny
image_from_china-673-_jpg.rf.81c8f84b06457dfefa869a6d5b58f455.jpg,gt,3,WH,0.00103,0.0,no_model_support
image_from_china-673-_jpg.rf.81c8f84b06457dfefa869a6d5b58f455.jpg,gt,4,W,0.00339,0.636,"class_disagree(gt=W,pred=WH)"
image_from_china-673-_jpg.rf.81c8f84b06457dfefa869a6d5b58f455.jpg,gt,5,WH,0.00114,0.0,tiny
image_from_china-673-_jpg.rf.81c8f84b06457dfefa869a6d5b58f455.jpg,gt,5,WH,0.00114,0.0,no_model_support
image_from_china-673-_jpg.rf.81c8f84b06457dfefa869a6d5b58f455.jpg,gt,6,WH,0.00642,0.167,no_model_support
image_from_china-673-_jpg.rf.81c8f84b06457dfefa869a6d5b58f455.jpg,gt,7,WH,0.00925,0.0,no_model_support
image_from_china-675-_jpg.rf.1725f7e7fe0eed289ea43899c05bfe1f.jpg,gt,0,WH,0.00158,0.727,tiny
image_from_china-675-_jpg.rf.1725f7e7fe0eed289ea43899c05bfe1f.jpg,gt,1,WH,0.0011,0.199,tiny
image_from_china-675-_jpg.rf.1725f7e7fe0eed289ea43899c05bfe1f.jpg,gt,1,WH,0.0011,0.199,no_model_support
image_from_china-675-_jpg.rf.1725f7e7fe0eed289ea43899c05bfe1f.jpg,gt,2,WH,0.00268,0.275,tiny
image_from_china-675-_jpg.rf.1725f7e7fe0eed289ea43899c05bfe1f.jpg,pred,-1,WH,,0.676,unlabeled_pred
image_from_china-675-_jpg.rf.69c7f6a16b9d5365be42a6e3b569dad1.jpg,gt,0,WH,0.00158,0.763,tiny
image_from_china-675-_jpg.rf.69c7f6a16b9d5365be42a6e3b569dad1.jpg,gt,1,WH,0.0011,0.123,tiny
image_from_china-675-_jpg.rf.69c7f6a16b9d5365be42a6e3b569dad1.jpg,gt,1,WH,0.0011,0.123,no_model_support
image_from_china-675-_jpg.rf.69c7f6a16b9d5365be42a6e3b569dad1.jpg,gt,2,WH,0.00268,0.297,tiny
image_from_china-675-_jpg.rf.69c7f6a16b9d5365be42a6e3b569dad1.jpg,pred,-1,WH,,0.508,unlabeled_pred
image_from_china-675-_jpg.rf.6a129d46c49a3192c5192a8276cffb40.jpg,gt,0,WH,0.00158,0.738,tiny
image_from_china-675-_jpg.rf.6a129d46c49a3192c5192a8276cffb40.jpg,gt,1,WH,0.0011,0.215,tiny
image_from_china-675-_jpg.rf.6a129d46c49a3192c5192a8276cffb40.jpg,gt,2,WH,0.00268,0.301,tiny
image_from_china-701-_jpg.rf.33b89b8d7e31396cfea9f5a44a4ebc58.jpg,gt,1,WH,0.00355,0.272,edge
image_from_china-701-_jpg.rf.33b89b8d7e31396cfea9f5a44a4ebc58.jpg,pred,-1,WH,,0.793,unlabeled_pred
image_from_china-701-_jpg.rf.33b89b8d7e31396cfea9f5a44a4ebc58.jpg,pred,-1,WH,,0.767,unlabeled_pred
image_from_china-701-_jpg.rf.4d065fa3891ca6c452553584c4fe88d3.jpg,gt,1,WH,0.00355,0.287,edge
image_from_china-701-_jpg.rf.4d065fa3891ca6c452553584c4fe88d3.jpg,pred,-1,WH,,0.675,unlabeled_pred
image_from_china-701-_jpg.rf.e8d4e3b7ff4bdf95e0025860bfeaef3a.jpg,gt,0,WH,0.00791,0.678,"class_disagree(gt=WH,pred=W)"
image_from_china-701-_jpg.rf.e8d4e3b7ff4bdf95e0025860bfeaef3a.jpg,gt,1,WH,0.00355,0.0,edge
image_from_china-701-_jpg.rf.e8d4e3b7ff4bdf95e0025860bfeaef3a.jpg,gt,1,WH,0.00355,0.0,no_model_support
image_from_china-701-_jpg.rf.e8d4e3b7ff4bdf95e0025860bfeaef3a.jpg,gt,2,WH,0.00472,0.0,no_model_support
image_from_china-701-_jpg.rf.e8d4e3b7ff4bdf95e0025860bfeaef3a.jpg,pred,-1,WH,,0.684,unlabeled_pred
image_from_china-701-_jpg.rf.e8d4e3b7ff4bdf95e0025860bfeaef3a.jpg,pred,-1,WH,,0.617,unlabeled_pred
image_from_china-710-_jpg.rf.01fbc8424e5a3b4a90bd4beab145c17b.jpg,gt,0,W,0.02625,0.121,no_model_support
image_from_china-710-_jpg.rf.01fbc8424e5a3b4a90bd4beab145c17b.jpg,gt,1,W,0.01634,0.125,no_model_support
image_from_china-710-_jpg.rf.01fbc8424e5a3b4a90bd4beab145c17b.jpg,gt,2,WH,0.02682,0.471,aspect
image_from_china-710-_jpg.rf.5ea52bfa55469a80dd6ef11229a46b77.jpg,gt,0,W,0.02625,0.161,no_model_support
image_from_china-710-_jpg.rf.5ea52bfa55469a80dd6ef11229a46b77.jpg,gt,1,W,0.01634,0.124,no_model_support
image_from_china-710-_jpg.rf.5ea52bfa55469a80dd6ef11229a46b77.jpg,gt,2,WH,0.02682,0.474,aspect
image_from_china-710-_jpg.rf.8f2ff87596ff32d4eef7508852b26b11.jpg,gt,0,W,0.02625,0.0,no_model_support
image_from_china-710-_jpg.rf.8f2ff87596ff32d4eef7508852b26b11.jpg,gt,1,W,0.01634,0.124,no_model_support
image_from_china-710-_jpg.rf.8f2ff87596ff32d4eef7508852b26b11.jpg,gt,2,WH,0.02682,0.515,aspect
image_from_china-720-_jpg.rf.0feb368be04512d8bbe96feead83e867.jpg,gt,1,W,0.2297,0.839,edge
image_from_china-720-_jpg.rf.0feb368be04512d8bbe96feead83e867.jpg,gt,1,W,0.2297,0.839,"class_disagree(gt=W,pred=WH)"
image_from_china-720-_jpg.rf.0feb368be04512d8bbe96feead83e867.jpg,gt,2,W,0.00612,0.541,edge
image_from_china-720-_jpg.rf.0feb368be04512d8bbe96feead83e867.jpg,gt,2,W,0.00612,0.541,"class_disagree(gt=W,pred=WH)"
image_from_china-720-_jpg.rf.e47c4e68c9a56990b31c00297c37e283.jpg,gt,1,W,0.2297,0.892,edge
image_from_china-720-_jpg.rf.e47c4e68c9a56990b31c00297c37e283.jpg,gt,1,W,0.2297,0.892,"class_disagree(gt=W,pred=WH)"
image_from_china-720-_jpg.rf.e47c4e68c9a56990b31c00297c37e283.jpg,gt,2,W,0.00612,0.05,edge
image_from_china-720-_jpg.rf.e47c4e68c9a56990b31c00297c37e283.jpg,gt,2,W,0.00612,0.05,no_model_support
image_from_china-720-_jpg.rf.f606571fab683818d6b74090b0458a55.jpg,gt,1,W,0.23077,0.961,edge
image_from_china-720-_jpg.rf.f606571fab683818d6b74090b0458a55.jpg,gt,1,W,0.23077,0.961,"class_disagree(gt=W,pred=WH)"
image_from_china-720-_jpg.rf.f606571fab683818d6b74090b0458a55.jpg,gt,2,W,0.00612,0.051,edge
image_from_china-720-_jpg.rf.f606571fab683818d6b74090b0458a55.jpg,gt,2,W,0.00612,0.051,no_model_support
image_from_china-744-_jpg.rf.582910a02fccbd50458440f8b5465d00.jpg,gt,0,W,0.16797,0.785,"class_disagree(gt=W,pred=WH)"
image_from_china-744-_jpg.rf.582910a02fccbd50458440f8b5465d00.jpg,gt,1,WH,0.17018,0.463,edge
image_from_china-744-_jpg.rf.582910a02fccbd50458440f8b5465d00.jpg,gt,1,WH,0.17018,0.463,aspect
image_from_china-744-_jpg.rf.582910a02fccbd50458440f8b5465d00.jpg,gt,2,WH,0.15824,0.638,aspect
image_from_china-744-_jpg.rf.8b95fc4f2b5c19ab1014b3480da41a0e.jpg,gt,1,WH,0.17018,0.617,edge
image_from_china-744-_jpg.rf.8b95fc4f2b5c19ab1014b3480da41a0e.jpg,gt,1,WH,0.17018,0.617,aspect
image_from_china-744-_jpg.rf.8b95fc4f2b5c19ab1014b3480da41a0e.jpg,gt,1,WH,0.17018,0.617,"class_disagree(gt=WH,pred=W)"
image_from_china-744-_jpg.rf.8b95fc4f2b5c19ab1014b3480da41a0e.jpg,gt,2,WH,0.15824,0.707,aspect
image_from_china-744-_jpg.rf.8b95fc4f2b5c19ab1014b3480da41a0e.jpg,gt,2,WH,0.15824,0.707,"class_disagree(gt=WH,pred=W)"
image_from_china-744-_jpg.rf.a18595cfa1680510e7bab377dbcbe9bb.jpg,gt,1,WH,0.17018,0.679,edge
image_from_china-744-_jpg.rf.a18595cfa1680510e7bab377dbcbe9bb.jpg,gt,1,WH,0.17018,0.679,aspect
image_from_china-744-_jpg.rf.a18595cfa1680510e7bab377dbcbe9bb.jpg,gt,1,WH,0.17018,0.679,"class_disagree(gt=WH,pred=W)"
image_from_china-744-_jpg.rf.a18595cfa1680510e7bab377dbcbe9bb.jpg,gt,2,WH,0.15824,0.853,aspect
image_from_china-744-_jpg.rf.a18595cfa1680510e7bab377dbcbe9bb.jpg,gt,2,WH,0.15824,0.853,"class_disagree(gt=WH,pred=W)"
image_from_china-751-_jpg.rf.80529cc7bd46fbd5abd7bf908d02dc4f.jpg,gt,0,WH,0.00943,0.0,no_model_support
image_from_china-792-_jpg.rf.14cc93ca83dcf53b882b0178d9cfde66.jpg,gt,0,WH,0.0027,0.574,tiny
image_from_china-792-_jpg.rf.14cc93ca83dcf53b882b0178d9cfde66.jpg,gt,1,W,0.00132,0.0,tiny
image_from_china-792-_jpg.rf.14cc93ca83dcf53b882b0178d9cfde66.jpg,gt,1,W,0.00132,0.0,no_model_support
image_from_china-792-_jpg.rf.14cc93ca83dcf53b882b0178d9cfde66.jpg,gt,7,WH,0.03719,0.761,"class_disagree(gt=WH,pred=W)"
image_from_china-792-_jpg.rf.14cc93ca83dcf53b882b0178d9cfde66.jpg,gt,8,WH,0.02059,0.406,aspect
image_from_china-800-_jpg.rf.5daa9d08512b24bdee1eb86be1362a00.jpg,gt,0,W,0.00052,0.0,tiny
image_from_china-800-_jpg.rf.5daa9d08512b24bdee1eb86be1362a00.jpg,gt,0,W,0.00052,0.0,no_model_support
image_from_china-800-_jpg.rf.5daa9d08512b24bdee1eb86be1362a00.jpg,gt,1,W,0.00042,0.0,tiny
image_from_china-800-_jpg.rf.5daa9d08512b24bdee1eb86be1362a00.jpg,gt,1,W,0.00042,0.0,no_model_support
image_from_china-800-_jpg.rf.5daa9d08512b24bdee1eb86be1362a00.jpg,gt,2,WH,0.00355,0.0,no_model_support
image_from_china-800-_jpg.rf.bb14502a6f6d9944afded033d7fc6d34.jpg,gt,0,W,0.00052,0.0,tiny
image_from_china-800-_jpg.rf.bb14502a6f6d9944afded033d7fc6d34.jpg,gt,0,W,0.00052,0.0,no_model_support
image_from_china-800-_jpg.rf.bb14502a6f6d9944afded033d7fc6d34.jpg,gt,1,W,0.00042,0.0,tiny
image_from_china-800-_jpg.rf.bb14502a6f6d9944afded033d7fc6d34.jpg,gt,1,W,0.00042,0.0,no_model_support
image_from_china-800-_jpg.rf.bb14502a6f6d9944afded033d7fc6d34.jpg,gt,2,WH,0.00355,0.0,no_model_support
image_from_china-800-_jpg.rf.c9d7ede2ec0fef310636d8f16d5de21e.jpg,gt,0,W,0.00052,0.0,tiny
image_from_china-800-_jpg.rf.c9d7ede2ec0fef310636d8f16d5de21e.jpg,gt,0,W,0.00052,0.0,no_model_support
image_from_china-800-_jpg.rf.c9d7ede2ec0fef310636d8f16d5de21e.jpg,gt,1,W,0.00042,0.0,tiny
image_from_china-800-_jpg.rf.c9d7ede2ec0fef310636d8f16d5de21e.jpg,gt,1,W,0.00042,0.0,no_model_support
image_from_china-849-_jpg.rf.0cb6eda1286e37e67bce9c92d4ea1099.jpg,gt,0,WH,0.00031,0.0,tiny
image_from_china-849-_jpg.rf.0cb6eda1286e37e67bce9c92d4ea1099.jpg,gt,0,WH,0.00031,0.0,no_model_support
image_from_china-849-_jpg.rf.0cb6eda1286e37e67bce9c92d4ea1099.jpg,gt,1,WH,0.00086,0.0,tiny
image_from_china-849-_jpg.rf.0cb6eda1286e37e67bce9c92d4ea1099.jpg,gt,1,WH,0.00086,0.0,aspect
image_from_china-849-_jpg.rf.0cb6eda1286e37e67bce9c92d4ea1099.jpg,gt,1,WH,0.00086,0.0,no_model_support
image_from_china-849-_jpg.rf.0cb6eda1286e37e67bce9c92d4ea1099.jpg,gt,2,WH,0.00126,0.0,tiny
image_from_china-849-_jpg.rf.0cb6eda1286e37e67bce9c92d4ea1099.jpg,gt,2,WH,0.00126,0.0,no_model_support
image_from_china-849-_jpg.rf.44ad04c2d81b20d14df37f72891c9fb3.jpg,gt,0,WH,0.00031,0.0,tiny
image_from_china-849-_jpg.rf.44ad04c2d81b20d14df37f72891c9fb3.jpg,gt,0,WH,0.00031,0.0,no_model_support
image_from_china-849-_jpg.rf.44ad04c2d81b20d14df37f72891c9fb3.jpg,gt,1,WH,0.00086,0.0,tiny
image_from_china-849-_jpg.rf.44ad04c2d81b20d14df37f72891c9fb3.jpg,gt,1,WH,0.00086,0.0,aspect
image_from_china-849-_jpg.rf.44ad04c2d81b20d14df37f72891c9fb3.jpg,gt,1,WH,0.00086,0.0,no_model_support
image_from_china-849-_jpg.rf.44ad04c2d81b20d14df37f72891c9fb3.jpg,gt,2,WH,0.00126,0.756,tiny
image_from_china-849-_jpg.rf.879c2a86843dbae8ea2351693e5a1e63.jpg,gt,0,WH,0.00031,0.0,tiny
image_from_china-849-_jpg.rf.879c2a86843dbae8ea2351693e5a1e63.jpg,gt,0,WH,0.00031,0.0,no_model_support
image_from_china-849-_jpg.rf.879c2a86843dbae8ea2351693e5a1e63.jpg,gt,1,WH,0.00086,0.0,tiny
image_from_china-849-_jpg.rf.879c2a86843dbae8ea2351693e5a1e63.jpg,gt,1,WH,0.00086,0.0,aspect
image_from_china-849-_jpg.rf.879c2a86843dbae8ea2351693e5a1e63.jpg,gt,1,WH,0.00086,0.0,no_model_support
image_from_china-849-_jpg.rf.879c2a86843dbae8ea2351693e5a1e63.jpg,gt,2,WH,0.00126,0.0,tiny
image_from_china-849-_jpg.rf.879c2a86843dbae8ea2351693e5a1e63.jpg,gt,2,WH,0.00126,0.0,no_model_support
image_from_china-872-_jpg.rf.230a16d881a8ff5e14c4a563f5b59fdd.jpg,gt,0,WH,0.45497,0.829,edge
image_from_china-872-_jpg.rf.230a16d881a8ff5e14c4a563f5b59fdd.jpg,gt,0,WH,0.45497,0.829,"class_disagree(gt=WH,pred=W)"
image_from_china-872-_jpg.rf.230a16d881a8ff5e14c4a563f5b59fdd.jpg,gt,1,WH,0.18495,0.807,edge
image_from_china-872-_jpg.rf.230a16d881a8ff5e14c4a563f5b59fdd.jpg,gt,1,WH,0.18495,0.807,"class_disagree(gt=WH,pred=W)"
image_from_china-872-_jpg.rf.727d1a583ef7d05a7d2e0ed950d2f6ed.jpg,gt,0,WH,0.45497,0.778,edge
image_from_china-872-_jpg.rf.727d1a583ef7d05a7d2e0ed950d2f6ed.jpg,gt,0,WH,0.45497,0.778,"class_disagree(gt=WH,pred=W)"
image_from_china-872-_jpg.rf.727d1a583ef7d05a7d2e0ed950d2f6ed.jpg,gt,1,WH,0.18495,0.803,edge
image_from_china-872-_jpg.rf.727d1a583ef7d05a7d2e0ed950d2f6ed.jpg,gt,1,WH,0.18495,0.803,"class_disagree(gt=WH,pred=W)"
image_from_china-872-_jpg.rf.ae018c3ece7d2f4baa8a24df02217f9f.jpg,gt,0,WH,0.45497,0.608,edge
image_from_china-872-_jpg.rf.ae018c3ece7d2f4baa8a24df02217f9f.jpg,gt,0,WH,0.45497,0.608,"class_disagree(gt=WH,pred=W)"
image_from_china-872-_jpg.rf.ae018c3ece7d2f4baa8a24df02217f9f.jpg,gt,1,WH,0.18495,0.774,edge
image_from_china-872-_jpg.rf.ae018c3ece7d2f4baa8a24df02217f9f.jpg,gt,1,WH,0.18495,0.774,"class_disagree(gt=WH,pred=W)"
image_from_china-912-_jpg.rf.2f7196437da5c4068f9cfea63e5484bd.jpg,gt,0,WH,0.39934,0.884,edge
image_from_china-912-_jpg.rf.2f7196437da5c4068f9cfea63e5484bd.jpg,gt,0,WH,0.39934,0.884,"class_disagree(gt=WH,pred=W)"
image_from_china-912-_jpg.rf.2f7196437da5c4068f9cfea63e5484bd.jpg,gt,1,WH,0.21532,0.865,edge
image_from_china-912-_jpg.rf.e214851ca26fc48aedbfdecbf98e9e24.jpg,gt,0,WH,0.39934,0.869,edge
image_from_china-912-_jpg.rf.e214851ca26fc48aedbfdecbf98e9e24.jpg,gt,1,WH,0.21532,0.814,edge
image_from_china-912-_jpg.rf.ecf1b195d6057730d31df1be97e567c6.jpg,gt,0,WH,0.39934,0.874,edge
image_from_china-912-_jpg.rf.ecf1b195d6057730d31df1be97e567c6.jpg,gt,0,WH,0.39934,0.874,"class_disagree(gt=WH,pred=W)"
image_from_china-912-_jpg.rf.ecf1b195d6057730d31df1be97e567c6.jpg,gt,1,WH,0.21532,0.859,edge
image_from_china-912-_jpg.rf.ecf1b195d6057730d31df1be97e567c6.jpg,gt,1,WH,0.21532,0.859,"class_disagree(gt=WH,pred=W)"
